;;;;;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhD;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kWhR;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhD;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR;kVarhR
Frt24857;ITALCOL PEREIRA RESPALDO;2839472;9/02/2022;P;38.81;39.39;26.45;18.4;92;401.92;500.83;706.1;427.23;472.65;455.97;694.31;418.03;670.16;410.84;596.28;458.28;691.44;730.54;649.75;499.67;783.44;539.64;36.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.73;4.89;0.57;0;25.88;164.16;204.7;305.9;171.64;192.91;188.31;302.45;165.6;282.61;161.86;248.69;190.04;295.55;317.69;274.85;205.28;349.03;226.84;8.05;0.86;0.86;2.3;2.59;0.86;0;0;0;0.29;0;0;0;0;0;0;0.57;0;0;0;0;0;0;1.73;4.89
Frt24857;ITALCOL PEREIRA RESPALDO;2839472;9/03/2022;P;47.15;39.39;18.4;18.11;52.32;396.75;440.74;669.3;886.08;638.83;854.16;589.09;725.94;720.76;487.31;634.51;98.61;268.24;655.21;480.13;674.47;449.08;571.84;20.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.16;3.16;0;0;9.49;155.83;179.4;278.88;401.93;273.13;384.1;253.58;322.58;316.54;199.52;272.84;41.98;104.36;277.44;202.4;289.23;182.85;244.09;1.15;0;0.86;2.59;2.3;1.44;0;0;0;0;0;0;0;0;0;0.86;0;0;0;0;0;0;0;0.29;2.3
Frt24857;ITALCOL PEREIRA RESPALDO;2839472;9/04/2022;P;14.95;15.24;15.53;15.24;15.24;14.66;23.58;39.1;37.95;37.38;36.8;24.73;14.09;14.38;12.94;13.23;12.65;12.94;15.81;14.95;13.8;23.58;48.3;47.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.3;2.3;1.73;2.01;2.3;0.57;0;0;0;0;0;0;0;0;0;1.15;2.01;1.73;2.3;1.73;1.73;1.73;2.01;1.73;1.15;0;0;0;0;1.44;2.3;2.59;2.3;2.59;2.3;2.59;3.16;2.88;2.88;2.01;0;0
Frt24857;ITALCOL PEREIRA RESPALDO;2839472;9/05/2022;P;46.29;36.8;21.85;22.14;27.03;184.29;436.71;692.3;446.49;409.4;760.72;502.84;694.89;635.66;487.6;442.18;630.78;396.46;457.41;764.75;435.56;662.11;674.76;82.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.86;0.57;0;0;0.57;62.96;174.8;301.3;177.1;165.03;338.39;209.01;296.41;272.26;206.43;187.16;270.54;154.68;184;332.92;173.94;279.45;282.61;20.13;0;1.44;4.31;4.03;3.45;2.01;0;0;1.15;0.86;0;0;0;0;0;0;0.29;0;0;0;2.01;0;0;2.01
Frt27027;ITALCOL PALMIRA PRINCIPAL V1;83692689;9/01/2022;P;690.84;882.72;847.62;856.8;883.26;850.14;716.4;727.92;743.58;849.06;870.12;787.86;963.18;858.6;817.2;636.84;58.32;205.2;609.3;635.58;557.28;534.42;541.44;650.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196.56;319.86;300.6;307.62;323.64;289.98;235.08;261.36;240.12;326.16;378.54;353.16;417.78;287.46;228.06;162.72;12.6;43.02;206.82;205.92;134.1;148.14;154.8;190.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9;0;0;0;0;0;0
Frt27027;ITALCOL PALMIRA PRINCIPAL V1;83692689;9/02/2022;P;586.62;551.88;643.14;601.74;570.6;526.32;598.5;455.58;557.28;764.46;589.32;626.04;576.9;539.82;608.22;529.56;350.28;380.16;351.36;314.1;382.68;525.6;589.5;619.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185.04;176.76;211.86;188.46;151.2;120.78;158.76;100.08;157.14;254.16;188.1;185.4;125.1;123.84;158.4;122.94;64.44;218.52;69.48;51.66;66.78;116.28;150.48;214.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0.36;0.36;0.18;0.72;0.18;0;0;0
Frt27027;ITALCOL PALMIRA PRINCIPAL V1;83692689;9/03/2022;P;669.24;736.56;622.08;737.64;695.7;697.5;712.26;611.64;650.7;825.66;912.96;863.1;910.44;831.6;734.04;810.36;644.58;602.46;580.86;519.12;681.3;637.02;514.98;698.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;295.38;324;281.16;311.58;281.52;259.02;250.74;237.6;284.22;382.14;409.68;387.72;398.7;379.08;317.52;290.88;142.02;123.84;116.82;100.26;157.68;145.62;125.64;239.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.18;0;0;0;0
Frt27027;ITALCOL PALMIRA PRINCIPAL V1;83692689;9/04/2022;P;598.68;627.66;537.12;405.18;447.48;434.16;106.92;97.2;108;106.92;113.22;103.86;103.68;103.14;103.5;99.18;98.82;114.66;243.72;550.44;600.84;485.28;487.26;539.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195.12;206.64;195.12;128.34;105.84;100.8;1.26;0.54;1.26;0.54;6.3;2.7;5.04;1.8;0.54;0.54;0.54;1.44;40.5;133.74;163.62;116.82;113.58;122.04;0;0;0;0;0;0.18;19.08;22.5;19.08;20.7;17.28;20.34;18.54;20.7;20.88;22.86;23.94;19.08;2.88;0;0;0;0;0
Frt27027;ITALCOL PALMIRA PRINCIPAL V1;83692689;9/05/2022;P;566.1;442.44;545.94;499.68;441.18;548.1;489.42;520.02;674.28;773.64;733.32;808.2;830.16;639.72;515.7;614.16;682.74;547.38;552.06;654.3;647.1;588.42;531.9;505.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;94.86;144.54;129.78;103.32;127.44;110.52;131.4;195.66;250.92;227.52;296.82;285.12;177.3;110.34;162.36;238.14;172.62;152.82;222.48;180.9;163.26;156.24;121.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt32334;CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL;2859838;9/01/2022;P;507.65;526.63;493.9;424.88;379.5;475.42;214.45;215.11;380.22;593.01;468.16;539.99;501.38;533.67;544.39;518.32;607.2;243.05;236.78;236.28;354.15;504.19;308.55;480.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122.38;130.79;137.23;139.92;102.36;133.26;63.53;59.18;121.77;191.57;159.45;163.41;170.12;157.3;158.79;164.95;155.38;43.95;58.74;65.51;119.24;153.56;125.73;132.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt32334;CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL;2859838;9/02/2022;P;376.53;401.94;443.03;478.5;592.13;472.34;188.32;128.43;179.52;282.48;186.45;186.23;283.75;328.13;370.32;236.23;265.54;173.64;148.89;157.3;335.5;431.15;440.11;493.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.68;110.16;135.25;130.4;162.03;132.72;52.47;38.39;73.98;87.73;68.7;68.81;97.9;104.94;122.1;72.49;77.5;57.37;30.69;35.92;113.58;150.15;145.2;155.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt32334;CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL;2859838;9/03/2022;P;360.41;436.54;527.51;588.72;558.08;473.61;392.54;437.03;489.61;489.94;573.76;473.61;396.93;222.8;153.84;142.67;133.93;98.29;97.18;84.98;80.36;67.98;32.95;33.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.98;120.51;137.45;151.86;138.22;112.09;126.67;141.73;144.65;166.93;182.49;196.52;177.21;91.52;58.8;32.5;28.65;19.74;16.34;19.25;16.72;10.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.26;14.08;14.14
Frt32334;CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL;2859838;9/04/2022;P;32.67;29.81;25.9;25.08;25.19;24.97;34.93;41.75;42.85;41.8;63.97;93.28;95.76;86.02;73.81;69.69;69.63;67.32;66.99;66.28;63.97;62.54;64.68;64.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.46;6.11;4.35;3.96;12.27;25.13;28.66;33.77;19.14;14.69;14.58;13.15;10.45;9.74;8.03;6.11;6.38;5.17;14.14;15.4;17.22;17.44;17.66;16.67;2.86;0;0.22;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt32334;CONCENTRADOS CRESTA ROJA LTDA. PRINCIPAL;2859838;9/05/2022;P;64.79;64.35;65.07;89.98;101.69;118.2;158.95;222.04;267.19;444.4;428.29;485.93;435.38;480.59;354.04;404.47;329.18;297.72;100.21;93.61;134.2;333.25;289.03;306.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.17;4.89;5.34;8.09;8.36;26.4;38.61;56.76;90.04;145.97;173.09;157.69;136.73;128.32;90.75;126.12;108.85;76.29;29.04;25.96;47.47;102.63;86.96;108.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt34676;SOCIEDAD PORTUARIA COQUECOL PRINCIPAL;2869398;9/01/2022;P;40.13;40.5;40.2;39.75;39.98;39.9;24.08;22.05;50.4;57.15;67.57;55.28;34.2;36.9;201.68;240;202.35;169.58;239.33;286.43;132.67;222.3;118.88;173.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;5.33;5.78;6.08;6.08;6.68;1.88;1.13;23.78;29.63;31.43;19.28;4.43;3.68;65.85;83.1;75.38;61.43;77.18;94.43;50.18;78.6;37.5;60.08;0;0;0;0;0;0;0.38;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt34676;SOCIEDAD PORTUARIA COQUECOL PRINCIPAL;2869398;9/02/2022;P;158.33;241.88;228;215.25;276;219.6;241.65;249.08;105.98;35.4;100.5;223.8;219.45;198.9;228.3;220.2;203.55;221.33;248.93;227.78;65.03;201.9;256.58;249.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57.23;88.65;87;85.65;96.23;84.08;87.45;107.7;34.95;4.2;29.78;76.88;76.65;72.98;82.58;75.38;75.23;81.08;86.18;81.3;13.73;79.73;102.6;101.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt34676;SOCIEDAD PORTUARIA COQUECOL PRINCIPAL;2869398;9/03/2022;P;250.13;234.98;219.68;158.63;166.35;149.85;65.03;30.15;34.28;35.63;157.35;213.68;205.5;182.63;208.88;248.93;134.03;224.55;171.68;226.95;86.85;85.5;84.53;83.93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101.7;99.08;96.23;68.25;70.65;64.28;21.75;1.2;2.7;2.1;62.85;90.53;89.77;84.08;83.63;90.53;56.25;100.65;86.7;103.42;32.55;32.48;31.95;32.1;0;0;0;0;0;0;0.98;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt34676;SOCIEDAD PORTUARIA COQUECOL PRINCIPAL;2869398;9/04/2022;P;84.38;136.57;221.7;75.08;40.8;41.78;24.68;21.83;21.45;23.1;21.97;22.28;23.25;23.1;22.95;23.63;23.18;28.88;43.8;41.55;41.33;41.4;40.65;40.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32.63;62.33;113.7;27.83;2.7;3.3;1.5;0.3;0;0;0;0;0;0;0;0;0;1.27;5.7;5.03;3.98;3.45;3.75;4.35;0;0;0;0;0;0;0.45;0.08;0.53;0.3;2.03;2.55;2.55;2.55;2.78;2.1;1.8;1.27;0;0;0;0;0;0
Frt34676;SOCIEDAD PORTUARIA COQUECOL PRINCIPAL;2869398;9/05/2022;P;40.13;41.48;40.05;40.95;38.78;40.13;22.73;25.2;41.25;71.1;75.15;78.45;78;77.1;69.98;63;34.28;25.05;41.48;41.25;39.68;39.9;42.3;40.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.73;5.03;4.43;5.63;5.63;6.98;1.58;0;10.57;31.5;32.55;33.98;34.88;34.05;34.13;29.7;9.07;1.13;4.28;3.83;3.45;3;3.38;2.03;0;0;0;0;0;0;1.2;1.2;1.58;0;0;0;0;0;0;0;1.88;1.88;0;0;0;0;0;0
Frt38850;PAVOS DEL CAMPO ;2839389;9/01/2022;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt38850;PAVOS DEL CAMPO ;2839389;9/02/2022;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt38850;PAVOS DEL CAMPO ;2839389;9/03/2022;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt38850;PAVOS DEL CAMPO ;2839389;9/04/2022;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt38850;PAVOS DEL CAMPO ;2839389;9/05/2022;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt38866;PISCICOLA BOTERO;2839413;9/01/2022;P;66.8;65.21;65.34;65.04;64.35;63.32;74.61;196.12;141.75;135.44;133.02;130.88;129.69;128.12;127.29;126.92;126.6;156.15;187.04;187.58;187.38;186.11;185.79;185.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48.66;54.68;55.13;55.28;55.04;53.37;52.05;46.95;32.1;30.18;28.79;26.7;26.56;25.41;24.81;24.67;25.58;51.86;75.87;46.52;41.5;41.7;43.25;74.22;0;0;0;0;0;0;0.18;0.15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt38866;PISCICOLA BOTERO;2839413;9/02/2022;P;185.52;185.97;186.24;186.32;34.82;0;0;2.88;3.63;5.43;7.5;7.5;7.5;7.44;7.38;7.31;19.71;36.95;57.33;57.3;57.42;57.63;57.75;58.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81.52;82.28;83.9;84.35;23.72;0;0;0.21;0;0;0;0;0.23;0.08;0;0;12.68;29.01;44.1;43.82;43.43;44.03;45.07;47.73;0;0;0;0;0;0;0;0.92;2.57;2.96;1.38;1.13;0.24;0.03;0.32;0.63;0.12;0;0;0;0;0;0;0
Frt38866;PISCICOLA BOTERO;2839413;9/03/2022;P;59.36;59.75;60.17;59.88;59.79;59.79;60.08;60.09;14.22;7.41;5.54;3.75;6.54;7.23;7.13;7.17;7.2;35.49;62.34;62.91;62.91;63.3;63.55;63.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.06;50.9;52.72;51.53;50.36;50.93;53.42;52.7;9.32;1.31;0.27;0;0.27;0.98;0.93;1.13;1.25;27.96;49.28;48.95;49.91;51.21;52.49;54.21;0;0;0;0;0;0;0;0;0;0;0.57;1.41;0.36;0;0;0;0;0;0;0;0;0;0;0
Frt38866;PISCICOLA BOTERO;2839413;9/04/2022;P;63.6;63.75;63.78;63.77;63.84;62.91;60.6;60.86;60.81;28.5;8.12;7.34;4.11;6.3;7.31;7.58;31.68;38.31;59.13;60.56;60.55;60.34;60.69;60.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.46;53.7;53.96;54.32;54.27;53.64;53.65;53.25;52.56;23.54;4.41;2.57;0.11;0.21;0.55;3.15;29.82;35.16;48.59;47.24;46.26;45.28;46.89;49.26;0;0;0;0;0;0;0;0;0;0;0;0;0.99;0.39;0;0;0;0;0;0;0;0;0;0
Frt38866;PISCICOLA BOTERO;2839413;9/05/2022;P;62.49;52.35;59.6;59.31;59;58.58;55.22;53.78;29.27;121.14;134.45;128.06;127.23;124.59;124.82;128.42;87.84;175.14;185.19;184.02;184.16;184.32;186.05;185.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.83;43.43;46.8;46.65;44.28;44.42;43.17;4.08;2.11;26.61;26.3;24.12;24.21;22.41;22.14;22.98;16.94;34.32;36.72;36.35;36.68;36.8;37.7;39.12;0;0;0;0;0;0;0;0.71;1.92;0.62;0;0;0;0;0;0;1.23;0;0;0;0;0;0;0
Frt40290;AVICOLA EL MADROÑO BODEGA 21 B;84562036;9/01/2022;P;28.54;21.42;23.17;23.23;23.43;30.23;23.02;26.32;29.79;26.21;32.34;32.17;30.97;32.49;34.39;36.62;35.46;32.58;26.47;31.03;25.02;23.01;23.03;21.26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.2;5.86;0.96;8.7;5.51;9.49;3.1;3.33;9.57;5.35;8.2;10.06;8.72;10.6;12.28;14.56;11.54;14.49;8.46;9.42;9.83;3.25;9.07;2.74;0;0.01;2.64;0;0.06;0.46;1.94;1.53;0.02;0.05;0.01;0;0.45;0;0;0;0;0;0;0;0;1.94;0;0.37
Frt40290;AVICOLA EL MADROÑO BODEGA 21 B;84562036;9/02/2022;P;27.3;23.14;25.71;27.73;24.41;32.18;29.16;32.37;28.95;32.08;27.06;30.86;29.07;24.19;31.62;31.02;26.2;26.72;23.2;28.53;23.18;26.85;23.61;20.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.9;8.33;6.14;8.42;6.08;13.23;11.92;7.21;7.22;9.31;7.73;7.98;6.2;3.78;11.98;13.58;2.72;7.22;6.5;11.63;4.78;8.58;6.95;3.61;0.54;0;0.11;0;0;0;0;0.14;0.91;0.16;0.06;0.33;0.26;0.42;0.14;0;2.33;0.47;0.01;0.21;0;0;0.02;0.09
Frt40290;AVICOLA EL MADROÑO BODEGA 21 B;84562036;9/03/2022;P;27.26;21.57;25.81;24.12;25.9;24.83;26.62;27.94;28.25;31.02;26.8;30.41;29.61;25.81;29.25;19.42;24.22;25.36;23.29;27.19;21.4;26.83;21.56;21.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.85;5.62;8.05;6.2;5.86;4.97;7.11;11.22;4.79;9.14;6.48;9.02;12.46;1.49;13.51;3.65;5.02;5.92;2.91;9.34;5.1;5.53;5.08;4.31;0;0.02;0.3;0.14;0.26;0.19;0;0.02;0.32;0.34;0.23;0;0.11;1.89;0.18;0;0.59;0.08;0.45;0;0;0.51;0.19;1.14
Frt40290;AVICOLA EL MADROÑO BODEGA 21 B;84562036;9/04/2022;P;24.16;25.06;23.17;25.5;23.7;21.84;26.22;19.63;22.39;24.74;21.68;23.79;20.26;24.24;28.75;22.52;26.61;25.46;23.49;22.7;24.86;23.12;26.18;21.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.33;5.54;6.73;6.21;5.42;4.12;5.4;4.38;3.42;7.14;2.43;4.06;5.43;6.04;6;6.03;9.06;9.78;2.63;4.93;5.76;7.92;5.87;3.54;0.1;0.26;0.01;0.31;0.31;0.53;0.25;0;0.77;0.42;0.14;0.67;0.17;0.07;0.14;0;0.11;0;0.98;1.31;0.11;0;0.33;1.04
Frt40290;AVICOLA EL MADROÑO BODEGA 21 B;84562036;9/05/2022;P;19.18;27.03;22.02;20.94;23.94;21.21;29.75;26.06;31.73;29.1;25.81;30.62;31.74;30.36;29.64;29.08;23.23;22.44;28.22;18.19;25.34;26.3;23.73;28.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18;8.88;4.81;0.5;5.55;3.58;6.46;3.79;9.85;6.55;5.11;6.49;8.42;8.5;8.5;5.37;4.34;3.23;9.93;1.37;3.61;9.34;5.7;10.55;0.7;0;0.04;1.48;0.74;0.1;0.34;0.42;0.02;0.01;0.08;0.07;0.01;0.18;0;0.35;0.13;0.35;0.16;1.58;2.22;0.01;0;0
Frt41351;ITALCOL VILLAVICENCIO 2 PRINCIPAL;2892310;9/01/2022;P;323.57;202.69;180.56;149.77;117.21;120.02;203.55;471.66;416.42;695.09;759.47;850.6;903.38;717.99;716.82;595.69;590.81;474.2;473.47;606.9;565.58;392.74;194.15;181.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142.14;102.77;93.67;59.12;43.3;43.73;58.74;155.03;148.61;254.52;271;332.49;349.7;300.62;251.72;218.77;218.77;171.55;192.47;276.56;255.9;159.13;92.33;105.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt41351;ITALCOL VILLAVICENCIO 2 PRINCIPAL;2892310;9/02/2022;P;134.94;100.48;84.18;83.06;84.01;88.88;299.5;946.51;963.24;992.52;882.17;840.08;947.07;868.45;780.61;755.38;703.93;858.79;883.85;896.7;865.09;664.56;365.83;287.47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74.39;20.57;3.06;4.53;2.24;2.46;95.26;371.22;399.55;405.38;348.67;360.61;405.68;364.49;298.64;304.16;306.45;400.76;400.07;377.82;393.86;328.01;144.12;102.68;0;0;0;0;0.13;0.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt41351;ITALCOL VILLAVICENCIO 2 PRINCIPAL;2892310;9/03/2022;P;231.93;219.51;94.88;67.66;66.07;72.11;180.13;823.52;697.25;725.45;898.12;900.28;994.72;787.33;783.41;617.2;440.05;711.99;788.02;649.89;596.03;304.89;57.31;55.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.76;93.58;36.27;0.04;0;0;78.53;357.81;284.28;351.21;404.86;406.11;447.77;396.23;322.23;259.05;219.55;339.26;350.35;265.69;232.01;92.98;20.66;15.18;0;0;0.95;1.04;4.31;3.23;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt41351;ITALCOL VILLAVICENCIO 2 PRINCIPAL;2892310;9/04/2022;P;51.53;49.51;47.31;45.02;41.75;39.68;36.31;0;0;0;0;0;0;0;0;15.57;41.87;39.33;38.99;38.68;37.82;37.86;91.55;123.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.34;10.52;10.05;9.19;7.07;6.3;6.9;0;0;0;0;0;0;0;0;3.54;9.7;6.86;4.87;4.96;4.96;5.26;30.19;60.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Frt41351;ITALCOL VILLAVICENCIO 2 PRINCIPAL;2892310;9/05/2022;P;152.36;118.25;116.44;92.29;100.83;138.99;383.94;782.81;762.84;776.12;852.54;755.55;786.04;685.73;578.26;664.47;791.04;737.27;794.41;738.47;609.83;439.23;213.73;136.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88.45;83.06;102.72;49.46;53.6;88.32;190.96;354.44;339.22;353.75;385.15;362.64;391.83;329.82;247.88;300.75;340.34;340.13;354.66;384.16;335.64;231.19;85.73;24.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
